"pretax_income_growth","","-53.02","1.08","0.32","0.52","0.8","0.78","-0.07000000000000001","-0.52","0.25","0.33","0.53","0.03","0.4","0.55","-0.26","-0.43",""
"net_income_growth","","-56.23","1.08","0.32","4.7","-0.71","0.87","","-0.55","0.24","0.65","0.39","0.15","0.38","0.53","-0.34","-0.42",""
"eps_diluted_growth","","-6.76","0.89","0.54","3.9","-0.72","0.86","-0.01","-0.55","0.31","0.72","0.4","0.14","0.36","0.51","-0.35","-0.4",""
"shares_diluted_growth","","","-0.7","1.98","0.14","0.02","0.01","0.01","-0.01","-0.06","-0.04","-0.01","0.01","0.01","0.01","0.01","-0.04",""
"cash_and_equiv_growth","","0.14","0.99","-0.51","0.19","0.16","0.39","0.26","-0.39","-0.42","1.06","0.62","0.44","1.03","-0.78","-0.1","0.51",""
"ppe_growth","","-0.03","-0.04","0.03","0.12","0.24","0.4","0.15","0.09","0.16","0.08","0.21","0.3","0.15","0.35","0.14","0.25",""
"total_assets_growth","","-0.31","0.01","-0.1","0.28","0.03","0.12","0.05","-0.06","0.05","0.09","0.2","0.1","0.21","0.51","0.06","-0.01",""
"total_equity_growth","","-2.36","0.08","1.59","2.49","-0.4","-0.32","0.54","-0.52","-0.07000000000000001","0.38","0.37","0.33","0.33","0.5600000000000001","0.04","-0.01",""
"cfo_growth","","-0.73","6.3","0.53","0.48","0.39","0.1","-0.03","-0.25","0.28","0.07000000000000001","-0.04","0.25","0.58","-0.15","-0.86","7.91",""
"capex_growth","","0.61","0.13","-1.14","1","5.5","-0.12","3.93","-0.73","11.95","-0.9399999999999999","1.61","-0.5600000000000001","0.88","0.45","7.02","0.39",""
"fcf_growth","","-0.8","12.67","0.5","0.62","0.39","0.1","-0.03","-0.26","0.28","0.06","-0.04","0.25","0.58","-0.15","-0.85","7.66",""
"shares_eop","65.57899999999999","65.57899999999999","65.57899999999999","67.52500000000001","67.65300000000001","68.29600000000001","68.604","68.92400000000001","66.015","62.697","62.371","62.139","62.565","62.851","63.719","61.417","60.138","60.61"
"dividends","","","","","","","","","","","","","","","","","",""
"price_to_earnings","","","","19.19","5.84","25.14","22.26","18.46","25.28","26.54","19.46","14.02","24.85","40.92","42.04","17.65","38.27","33.86"
"price_to_book","","","","2.48","1.23","2.53","6.13","3.29","4.22","5.88","5.16","3.76","5.75","9.81","9.869999999999999","2.61","3.31","3.2"
"price_to_sales","","","","1.84","2.39","1.99","2.62","2.21","1.49","1.76","1.84","1.53","2.86","5.75","6","1.35","1.93","1.89"
"price_to_tangible_book","","","","-3.44","2.77","23.07","-15.12","54.48","-4.27","-4.86","-8.6","-16.35","-703.96","46.23","-125.48","162.13","109.22","59.4"
"price_to_fcf","","","","10.41","11.17","9.94","14.94","12.72","10.41","10.53","12","12.48","20.37","29.37","54.5","102.03","14.82","11.63"
"market_cap","","","","1091.87925","1896.31359","2343.23576","3885.73056","3222.88624","1965.26655","2554.27578","3088.61192","3088.3083","6293.41335","14292.94591","22423.99048","6182.23522","7772.23512","7619.4867"
"period_end_price","","","","16.17","28.03","34.31","56.64","46.76","29.77","40.74","49.52","49.7","100.59","227.41","351.92","100.66","129.24","129.24"
